Tonga,Gloss,Type,Status,C1,C2,Vowel,Time,F0,minimal,C1.class,C2.class,C1.class.reg,C2.class.reg
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,1,184.8630401,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,2,192.0200647,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,3,198.5181915,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,4,202.4501003,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,5,204.3276962,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,6,203.308869,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,7,199.2111571,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,8,193.004396,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,9,185.5857537,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),ci-,h,l,i,10,179.1912694,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,1,161.8363871,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,2,153.0796791,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,3,146.3556263,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,4,141.6890164,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,5,139.6286507,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,6,138.707548,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,7,138.716866,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,8,138.8834667,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,9,139.1421218,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),stem,h,l,a,10,139.4877219,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,1,139.8356957,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,2,140.0285788,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,3,140.2269946,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,4,140.4802748,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,5,140.7395145,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,6,140.9610811,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,7,141.0155794,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,8,140.9683966,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,9,140.956357,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-hal-a,inherit,B-L-2 (block),FV,h,l,a,10,140.736139,no minimal pair,aspirates,sonorants,aspirates,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,1,159.4583678,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,2,159.4137233,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,3,159.2896797,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,4,158.8933036,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,5,158.3942155,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,6,157.9441513,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,7,157.6449162,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,8,157.2943895,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,9,156.5096442,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ti-,jw,t,i,10,155.6746944,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,1,153.2756887,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,2,152.2877436,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,3,151.2997986,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,4,151.5081496,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,5,152.4173703,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,6,153.8520024,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,7,156.7738408,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,8,159.7234442,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,9,164.5314707,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ngu-,jw,t,u,10,169.5954444,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,1,189.4022472,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,2,195.024921,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,3,200.3669283,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,4,203.1860086,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,5,204.3740532,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,6,203.6539595,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,7,200.4546899,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,8,195.6992629,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,9,190.3663173,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ci-,jw,t,i,10,187.6095965,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,1,171.9672521,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,2,165.4932289,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,3,159.2025018,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,4,154.5636739,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,5,150.3411561,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,6,147.7283739,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,7,145.7236388,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,8,145.0722895,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,9,144.5389741,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),stem,jw,t,a,10,144.2042464,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,1,144.2977799,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,2,144.5514427,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,3,144.8051054,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,4,145.1879671,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,5,145.6829796,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,6,146.1950147,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,7,146.8020681,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,8,147.4329046,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,9,148.1132538,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),ik,jw,t,i,10,148.6595656,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,1,151.5999878,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,2,152.6730397,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,3,152.9633715,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,4,152.5768311,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,5,151.5360265,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,6,150.8910469,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,7,150.0408627,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,8,149.4306226,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,9,149.187657,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-jwat-ik-a,put something among things quickly,B-L-2 (block),FV,jw,t,a,10,148.1158411,no minimal pair,voiced obstruent with glide,voiceless obstruents,voiced obstruent with glide,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,1,154.6175294,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,2,154.1925901,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,3,153.7655591,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,4,153.2914925,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,5,152.8117499,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,6,152.4057297,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,7,152.0558567,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,8,151.5710333,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,9,150.8734071,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ti-,ph,t,i,10,150.2061494,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,1,148.4965863,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,2,147.7289112,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,3,146.9611501,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,4,147.2984789,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,5,147.7069481,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,6,149.9669279,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,7,152.3842491,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,8,156.742733,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,9,161.3483262,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ngu-,ph,t,u,10,164.3420391,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,1,181.0648232,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,2,186.0047523,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,3,190.9446815,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,4,193.7402788,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,5,195.6122733,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,6,196.143206,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,7,194.9443713,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,8,192.4424291,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,9,189.3884584,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),ci-,ph,t,i,10,187.7774117,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),stem,ph,t,u,1,174.7724827,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),stem,ph,t,u,2,170.0543107,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),stem,ph,t,u,3,165.4162525,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
ti-ngu-ci-phut-a,blow on,B-L-2 (block),stem,ph,t,u,4,161.7784057,no minimal pair,aspirates,voiceless obstruents,aspirates,non-blocker
